IMPL,PARAMS,MEAN,SSD,SEM,RSE,CI95LO,CI95UP
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,21286.979577,249.39985017370154,143.9910706336389,0.006764279080213773,21004.757078558065,21569.20207544193
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,16546.61075,411.39146938189845,237.51697558995477,0.014354418507727014,16081.077477843688,17012.14402215631
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,16475.920252666667,415.1328062718117,239.67703745047527,0.01454711080018022,16006.153259263736,16945.6872460696
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,18956.939965333335,272.6296856233244,157.4028223837094,0.008303176708453625,18648.430433461264,19265.449497205405
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,13445.399579999998,395.7701852770342,228.49802300692377,0.016994513375921835,12997.543454906427,13893.255705093568
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,13568.183303333333,423.99698306537607,244.7947723083841,0.018041823789942804,13088.3855496089,14047.981057057767
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,18017.11566833333,334.37958328927033,193.05414242357512,0.01071504151815403,17638.72954918312,18395.501787483536
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,17250.103434,353.5477014713729,204.12086061587058,0.011833022416175652,16850.026547192894,17650.180320807107
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,17485.98848466667,396.9689653572808,229.1901390089533,0.013107073655568766,17036.775812209118,17935.20115712422
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,19164.699641666666,116.29502190368885,67.14296220150818,0.00350347062343363,19033.09943575171,19296.299847581624
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,11276.114454999997,400.93889975165365,231.48218170020962,0.020528541336113076,10822.409378867585,11729.819531132409
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,12528.527433666668,248.89585198882554,143.70008714592967,0.011469830585179443,12246.875262860645,12810.17960447269
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,17126.685342666664,191.98814311751897,110.84440611011598,0.006472029110850545,16909.430306690836,17343.940378642492
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,7325.590609,441.56655062636315,254.9385668692653,0.03480109392900764,6825.91101793624,7825.27020006376
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,10043.103352,301.5549423161743,174.1028271217053,0.017335560634953954,9701.861810841458,10384.344893158543
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,14635.140057666666,112.98752259848618,65.23337658730492,0.004457311397790977,14507.282639555548,14762.997475777784
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,22009.768408,155.65204485811688,89.8657499987495,0.004082993893115456,21833.63153800245,22185.90527799755
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,21884.271559666668,405.41679008840373,234.0674928915339,0.010695694953947059,21425.49927359926,22343.043845734075
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,22082.575666999997,339.98432013024285,196.29003874744762,0.008888910501539985,21697.847191055,22467.304142944995
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,21334.196633999996,365.1803324347123,210.83696323393818,0.009882582730953665,20920.956186061478,21747.437081938515
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,21666.42288433333,324.2133207479683,187.18464800870197,0.008639388652570445,21299.540974236275,22033.304794430383
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,21745.78729533333,430.0799555474327,248.30677810837255,0.011418615235037245,21259.10601024092,22232.468580425742
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,21682.527607666667,399.7198712231456,230.77837525112568,0.010643518109462726,21230.20199217446,22134.853223158872
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,21307.849379666666,348.61814147661676,201.27477782591174,0.009446039074125482,20913.35081512788,21702.347944205452
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,21505.19686,439.47925945036434,253.73346874692524,0.011798704768840011,21007.87926125603,22002.51445874397
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,19720.462097333333,344.1222745595968,198.67908785112954,0.010074768373607006,19331.051085145118,20109.873109521548
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,19645.455090333333,415.4668357481817,239.86988945857476,0.01220994313217026,19175.310106994526,20115.60007367214
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,21199.61272266667,201.97785979522257,116.61197172311626,0.005500665188965198,20971.05325808936,21428.172187243978
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,16808.09252166667,210.779080912869,121.69335910458683,0.007240164756810838,16569.573537821678,17046.61150551166
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,16660.301618333335,295.35689083231597,170.52438042904853,0.010235371743894483,16326.0738326924,16994.52940397427
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,19381.544346333332,726.1128323125142,419.2214391976717,0.021629929571478215,18559.870325505897,20203.218367160767
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,13443.787048666665,459.7056223631374,265.4111648193419,0.019742291651790554,12923.581165620755,13963.992931712575
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,13731.817670666665,163.58864791644095,94.4479499109241,0.006878036992340778,13546.699688841254,13916.935652492077
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,17820.746995,229.23720901614695,132.35016433375097,0.0074267461611392995,17561.340672905848,18080.153317094155
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 2!N!,17489.721306000003,398.40623881234114,230.0199492251315,0.013151721814241896,17038.882205518745,17940.56040648126
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 5!N!,17430.806297333333,337.8313707844086,195.04703286307858,0.011189788328547832,17048.514112921697,17813.098481744968
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.2!N!preprocessing_time: 10!N!,19304.312252666667,336.4129046206548,194.22808104159895,0.010061383099248646,18923.625213825133,19684.9992915082
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 2!N!,11448.899720333335,462.5802795291871,267.07084890798853,0.023327206581578195,10925.440856473677,11972.358584192993
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 5!N!,12496.706345999999,83.75480734685331,48.355860567631005,0.0038694884258930326,12401.928859287442,12591.483832712556
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.5!N!preprocessing_time: 10!N!,22939.25625933333,2403.4016362360026,1387.6045816516432,0.060490391055597816,20219.55127929611,25658.961239370554
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 2!N!,7048.928321666666,2514.304320940371,1451.6342765195625,0.1204782896674055,9203.725139688324,14894.131503645009
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 5!N!,10032.765769666665,81.0082467070529,46.77013304289661,0.00466173875844911,9941.096308902588,10124.435230430741
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.8!N!preprocessing_time: 10!N!,15158.900783666666,49.98852071760304,28.8608858926993,0.001903890414257225,15102.333447316976,15215.468120016356
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14236.086466333332,58.05087155769488,33.515686320527536,0.002354276675671238,14170.395721145098,14301.777211521567
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14022.605591333333,266.906258224471,154.09840003429412,0.010989284340246621,13720.572727266117,14324.638455400549
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,22145.743551666663,202.86751152321003,117.12561238775483,0.0052888543622162595,21916.177351386665,22375.30975194666
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5593.869640666667,274.4323095114586,158.44356777077132,0.028324501275272536,5283.320247835955,5904.419033497378
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,6024.7242983333335,291.79131791219027,168.46579594379872,0.02796240750641531,5694.531338283488,6354.917258383179
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,21683.630546333334,397.4527557945503,229.4694555481422,0.010582612310139416,21233.870413458975,22133.390679207692
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5299.290838,325.9686032071665,188.1980608090239,0.03551381997370266,4930.422638814313,5668.159037185686
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5701.937867,367.93954889107624,212.42999759777234,0.03725575454394413,5285.575071708366,6118.300662291634
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.0!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,21683.937867,367.93954889107624,212.42999759777234,0.03725575454394413,20285.575071708366,23001.300662291634
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14236.086466333332,58.05087155769488,33.515686320527536,0.002354276675671238,14170.395721145098,14301.777211521567
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14022.605591333333,266.906258224471,154.09840003429412,0.010989284340246621,13720.572727266117,14324.638455400549
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,22145.743551666663,202.86751152321003,117.12561238775483,0.0052888543622162595,21916.177351386665,22375.30975194666
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5593.869640666667,274.4323095114586,158.44356777077132,0.028324501275272536,5283.320247835955,5904.419033497378
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,6024.7242983333335,291.79131791219027,168.46579594379872,0.02796240750641531,5694.531338283488,6354.917258383179
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,21683.630546333334,397.4527557945503,229.4694555481422,0.010582612310139416,21233.870413458975,22133.390679207692
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5299.290838,325.9686032071665,188.1980608090239,0.03551381997370266,4930.422638814313,5668.159037185686
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5701.937867,367.93954889107624,212.42999759777234,0.03725575454394413,5285.575071708366,6118.300662291634
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 100000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 0.5!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,21683.937867,367.93954889107624,212.42999759777234,0.03725575454394413,20285.575071708366,23001.300662291634
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14236.086466333332,58.05087155769488,33.515686320527536,0.002354276675671238,14170.395721145098,14301.777211521567
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,14022.605591333333,266.906258224471,154.09840003429412,0.010989284340246621,13720.572727266117,14324.638455400549
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 10000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,22145.743551666663,202.86751152321003,117.12561238775483,0.0052888543622162595,21916.177351386665,22375.30975194666
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 10!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,5593.869640666667,274.4323095114586,158.44356777077132,0.028324501275272536,5283.320247835955,5904.419033497378
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 100!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,6024.7242983333335,291.79131791219027,168.46579594379872,0.02796240750641531,5694.531338283488,6354.917258383179
KOMPACTMIX,algorithm: ""paxos""!N!number_of_nodes: 3!N!number_of_proposals: 1000000!N!concurrent_proposals: 50000!N!reconfiguration: ""off""!N!reconfig_policy: ""none""!N!network_scenario: ""fully_connected""!N!probability: 1.0!N!data_size: 500!N!compression_rate: 0.0!N!preprocessing_time: 0!N!,21683.630546333334,397.4527557945503,229.4694555481422,0.010582612310139416,21233.870413458975,22133.390679207692
